time,source,x,y,theta
77.184,ekf,0.148281,0.26367,1.62458
77.184,kf,0.148293,0.26379,1.62458
77.184,pf,0.14777,0.275856,1.62174
77.22,odom,0.147657,0.274493,1.63071
77.22,ekf,0.147663,0.274502,1.6306
77.22,kf,0.147676,0.274563,1.6306
77.22,pf,0.143859,0.282467,1.64151
77.256,ekf,0.146964,0.285606,1.63597
77.256,kf,0.146974,0.285716,1.63597
77.256,odom,0.146962,0.285553,1.63623
77.256,pf,0.151702,0.296574,1.64304
77.292,odom,0.146176,0.297123,1.64086
77.292,ekf,0.146179,0.297146,1.64068
77.292,kf,0.146189,0.297226,1.64068
77.292,pf,0.153261,0.308699,1.64255
77.328,kf,0.145336,0.308992,1.64497
77.328,odom,0.145324,0.308886,1.64513
77.328,ekf,0.145327,0.308915,1.64497
77.328,pf,0.145225,0.321133,1.63805
77.364,ekf,0.144412,0.320879,1.64877
77.364,odom,0.144408,0.32087,1.64891
77.364,kf,0.144421,0.320925,1.64877
77.364,pf,0.148348,0.322147,1.64747
77.4,odom,0.143439,0.332986,1.65226
77.4,pf,0.136049,0.327541,1.66058
77.4,ekf,0.143442,0.332996,1.65215
77.4,kf,0.143451,0.333029,1.65215
77.436,odom,0.142401,0.345472,1.65497
77.436,ekf,0.142402,0.345507,1.65482
77.436,kf,0.142406,0.345576,1.65482
77.436,pf,0.126883,0.325926,1.66595
77.472,ekf,0.141303,0.358347,1.65686
77.472,odom,0.141303,0.358322,1.65705
77.472,kf,0.141306,0.358413,1.65686
77.472,pf,0.138551,0.352378,1.65597
77.508,odom,0.140169,0.371303,1.65877
77.508,ekf,0.140171,0.371306,1.6587
77.508,kf,0.140176,0.371338,1.6587
77.508,pf,0.145243,0.381618,1.66502
77.544,kf,0.139004,0.384493,1.65992
77.544,ekf,0.139001,0.384448,1.65992
77.544,odom,0.139001,0.384427,1.66007
77.544,pf,0.138025,0.377578,1.66556
77.58,kf,0.137812,0.397711,1.66099
77.58,ekf,0.137809,0.397689,1.66099
77.58,odom,0.137808,0.397686,1.66105
77.58,pf,0.130827,0.383855,1.65974
77.616,odom,0.136583,0.411158,1.66185
77.616,ekf,0.13658,0.411201,1.66178
77.616,kf,0.136577,0.411278,1.66178
77.616,pf,0.137092,0.409995,1.66089
77.652,ekf,0.135305,0.425128,1.66206
77.652,kf,0.135303,0.425181,1.66206
77.652,odom,0.135306,0.425113,1.66213
77.652,pf,0.122889,0.419541,1.65825
77.601,amcl,-1.87978,0.0320302,1.55925
77.688,ekf,0.134015,0.439204,1.66213
77.688,kf,0.13401,0.439274,1.66213
77.688,odom,0.134017,0.439173,1.66224
77.688,pf,0.131492,0.432521,1.6554
77.724,kf,0.132711,0.453446,1.66193
77.724,odom,0.132713,0.453412,1.66201
77.724,ekf,0.132713,0.453415,1.66193
77.724,pf,0.128731,0.42577,1.67426
77.76,pf,0.124988,0.455367,1.67149
77.76,kf,0.131411,0.467664,1.66165
77.76,odom,0.131413,0.467648,1.66168
77.76,ekf,0.131413,0.467649,1.66165
77.796,odom,0.1301,0.482113,1.66088
77.796,ekf,0.130098,0.482123,1.66081
77.796,kf,0.130095,0.482146,1.66081
77.796,pf,0.128648,0.481078,1.65791
77.832,ekf,0.128788,0.496715,1.65951
77.832,kf,0.128784,0.496733,1.65951
77.832,odom,0.12879,0.49671,1.65962
77.832,pf,0.120538,0.494569,1.65532
77.868,ekf,0.127493,0.511375,1.65795
77.868,odom,0.127495,0.511372,1.65801
77.868,kf,0.127489,0.511388,1.65795
77.868,pf,0.12887,0.515365,1.65209
77.904,ekf,0.126218,0.526099,1.65626
77.904,kf,0.126211,0.526126,1.65626
77.904,odom,0.126221,0.526084,1.65632
77.904,pf,0.111497,0.526339,1.65622
77.94,odom,0.124965,0.540895,1.65453
77.94,kf,0.124957,0.54091,1.65451
77.94,pf,0.115459,0.549593,1.65568
77.94,ekf,0.124963,0.540897,1.65451
77.976,pf,0.125682,0.554907,1.63302
77.976,ekf,0.123729,0.555753,1.65245
77.976,odom,0.123735,0.555707,1.65275
77.976,kf,0.123717,0.555831,1.65245
78.012,odom,0.122513,0.570807,1.65028
78.012,kf,0.1225,0.570864,1.65013
78.012,ekf,0.12251,0.570817,1.65013
78.012,pf,0.119267,0.554156,1.63623
78.048,ekf,0.121314,0.586091,1.64731
78.048,odom,0.121318,0.586081,1.64742
78.048,kf,0.121304,0.586125,1.64731
78.048,pf,0.119651,0.576398,1.64071
78.084,odom,0.120162,0.601447,1.64433
78.084,kf,0.120147,0.601479,1.64424
78.084,pf,0.120193,0.595611,1.64681
78.084,ekf,0.120157,0.601454,1.64424
78.12,odom,0.119048,0.616926,1.64085
78.12,kf,0.119032,0.61695,1.64075
78.12,ekf,0.119043,0.616932,1.64075
78.12,pf,0.120728,0.617811,1.65037
78.156,ekf,0.117976,0.632576,1.63669
78.156,kf,0.117963,0.632591,1.63669
78.156,pf,0.1282,0.637353,1.64767
78.156,odom,0.117981,0.632571,1.63678
78.192,odom,0.116986,0.648122,1.63271
78.192,ekf,0.116981,0.648112,1.6327
78.192,kf,0.116969,0.6481,1.6327
78.192,pf,0.127161,0.6524,1.63108
78.228,odom,0.116054,0.663656,1.62872
78.228,kf,0.116035,0.663662,1.62872
78.228,ekf,0.116048,0.66366,1.62872
78.228,pf,0.117596,0.653087,1.6311
78.264,kf,0.115162,0.679257,1.62429
78.264,odom,0.115182,0.679249,1.62445
78.264,pf,0.116588,0.673433,1.62095
78.264,ekf,0.115176,0.679252,1.62429
78.3,odom,0.114383,0.694809,1.61963
78.3,ekf,0.114377,0.694802,1.61952
78.3,kf,0.114363,0.694792,1.61952
78.3,pf,0.12004,0.685979,1.61738
78.336,ekf,0.113657,0.71032,1.61465
78.336,odom,0.113663,0.710321,1.61469
78.336,kf,0.113642,0.710314,1.61465
78.336,pf,0.123045,0.703433,1.6158
78.372,kf,0.112999,0.725802,1.60972
78.372,odom,0.113021,0.725814,1.60974
78.372,ekf,0.113015,0.725811,1.60972
78.372,pf,0.107979,0.718537,1.61516
78.408,odom,0.112458,0.741268,1.60465
78.408,ekf,0.112452,0.741266,1.60462
78.408,kf,0.112435,0.74126,1.60462
78.408,pf,0.106854,0.733011,1.60599
78.402,amcl,-1.86073,0.332888,1.51345
78.444,kf,0.111953,0.756668,1.59933
78.444,odom,0.111977,0.756681,1.59938
78.444,pf,0.110506,0.748696,1.59958
78.444,ekf,0.11197,0.756677,1.59933
78.48,kf,0.111557,0.771938,1.59386
78.48,odom,0.111581,0.771967,1.5939
78.48,ekf,0.111574,0.771957,1.59386
78.48,pf,0.110468,0.771413,1.5916
78.516,ekf,0.111265,0.787208,1.58818
78.516,odom,0.111272,0.787209,1.58821
78.516,kf,0.111247,0.787199,1.58818
78.516,pf,0.101815,0.783372,1.58819
78.552,pf,0.103451,0.803536,1.58606
78.552,ekf,0.111044,0.802399,1.58235
78.552,kf,0.111025,0.802387,1.58235
78.552,odom,0.111051,0.802405,1.58239
78.588,ekf,0.110915,0.817403,1.57628
78.588,odom,0.110922,0.817417,1.57633
78.588,pf,0.101921,0.814718,1.56809
78.588,kf,0.110896,0.817374,1.57628
78.624,odom,0.110885,0.832378,1.5702
78.624,ekf,0.110877,0.832382,1.57019
78.624,kf,0.110858,0.832377,1.57019
78.624,pf,0.0956794,0.831521,1.57132
78.66,odom,0.110941,0.847438,1.56403
78.66,ekf,0.110933,0.847445,1.56401
78.66,kf,0.110912,0.847454,1.56401
78.66,pf,0.107018,0.842003,1.56127
78.696,odom,0.111088,0.862375,1.55784
78.696,kf,0.111059,0.862271,1.55783
78.696,ekf,0.111079,0.862334,1.55783
78.696,pf,0.10433,0.873659,1.55991
78.732,ekf,0.111315,0.877016,1.55166
78.732,odom,0.111323,0.877022,1.55166
78.732,kf,0.111294,0.876983,1.55166
78.732,pf,0.118816,0.896401,1.56203
78.768,ekf,0.111641,0.891686,1.54541
78.768,kf,0.111621,0.891673,1.54541
78.768,odom,0.111649,0.891686,1.54542
78.768,pf,0.113453,0.895662,1.55049
78.804,ekf,0.112056,0.906213,1.539
78.804,kf,0.112035,0.906183,1.539
78.804,odom,0.112064,0.906229,1.53903
78.804,pf,0.125669,0.905855,1.55278
78.84,ekf,0.112561,0.920658,1.53255
78.84,pf,0.116497,0.929707,1.56049
78.84,odom,0.112569,0.92066,1.53256
78.84,kf,0.112541,0.920643,1.53255
78.876,pf,0.108998,0.932131,1.54461
78.876,kf,0.113137,0.935014,1.52602
78.876,odom,0.113166,0.935028,1.52603
78.876,ekf,0.113158,0.935025,1.52602
78.912,odom,0.113852,0.949298,1.51936
78.912,ekf,0.113844,0.949293,1.51933
78.912,pf,0.0990758,0.940493,1.52793
78.912,kf,0.113823,0.94928,1.51933
78.948,odom,0.114632,0.963515,1.51268
78.948,pf,0.111603,0.954745,1.52251
78.948,ekf,0.114624,0.963514,1.51267
78.948,kf,0.114603,0.963508,1.51267
78.984,ekf,0.115498,0.977724,1.506
78.984,kf,0.115477,0.977722,1.506
78.984,odom,0.115506,0.977723,1.506
78.984,pf,0.122472,0.960215,1.51212
79.02,ekf,0.116464,0.99189,1.49942
79.02,odom,0.116473,0.991892,1.49941
79.02,kf,0.116443,0.991886,1.49942
79.02,pf,0.123406,0.977149,1.50025
79.056,ekf,0.117513,1.00591,1.49279
79.056,kf,0.117491,1.00589,1.49279
79.056,odom,0.117522,1.00591,1.49279
79.056,pf,0.112415,1.00331,1.50864
79.092,ekf,0.118656,1.01993,1.48629
79.092,kf,0.118635,1.01993,1.48629
79.092,odom,0.118663,1.01993,1.48627
79.092,pf,0.112934,1.02753,1.49845
79.128,odom,0.119899,1.03397,1.47979
79.128,ekf,0.119892,1.03398,1.4798
79.128,kf,0.119871,1.03398,1.4798
79.128,pf,0.121859,1.03778,1.49266
79.164,odom,0.121224,1.04798,1.47334
79.164,ekf,0.121215,1.04798,1.47335
79.164,kf,0.121194,1.04798,1.47335
79.164,pf,0.123903,1.05921,1.4703
79.2,odom,0.122625,1.06187,1.46717
79.2,ekf,0.122617,1.06186,1.46721
79.2,kf,0.122596,1.06185,1.46721
79.2,pf,0.140349,1.07214,1.46347
79.236,odom,0.124107,1.07571,1.4611
79.2,amcl,-1.80682,0.631676,1.37347
79.236,pf,0.12081,1.08039,1.46671
79.236,ekf,0.124099,1.07571,1.46112
79.236,kf,0.12408,1.07571,1.46112
79.272,kf,0.125647,1.08956,1.45515
79.272,odom,0.125674,1.08956,1.45513
79.272,ekf,0.125666,1.08956,1.45515
79.272,pf,0.117952,1.08465,1.45384
79.308,kf,0.127305,1.10346,1.44934
79.308,odom,0.12733,1.10346,1.44933
79.308,ekf,0.127323,1.10346,1.44934
79.308,pf,0.114293,1.09269,1.46002
79.344,kf,0.129037,1.11732,1.44356
79.344,odom,0.129063,1.11733,1.44355
79.344,ekf,0.129056,1.11732,1.44356
79.344,pf,0.128026,1.12332,1.45014
79.38,kf,0.13087,1.13133,1.43787
79.38,odom,0.130893,1.13131,1.43786
79.38,ekf,0.130887,1.13132,1.43787
79.38,pf,0.132782,1.13433,1.44557
79.416,odom,0.1328,1.14527,1.43225
79.416,kf,0.132773,1.14526,1.43228
79.416,ekf,0.132793,1.14527,1.43228
79.416,pf,0.132065,1.13979,1.4357
79.452,ekf,0.13478,1.15924,1.4269
79.452,odom,0.134786,1.15923,1.42685
79.452,kf,0.134763,1.15925,1.4269
79.452,pf,0.129859,1.15762,1.42638
79.488,odom,0.136857,1.17326,1.42155
79.488,ekf,0.136851,1.17327,1.42157
79.488,kf,0.136837,1.17329,1.42157
79.488,pf,0.127555,1.16403,1.42103
79.524,odom,0.13901,1.18732,1.41625
79.524,ekf,0.139004,1.18733,1.41625
79.524,kf,0.138988,1.18734,1.41625
79.524,pf,0.119201,1.17126,1.41293
79.56,ekf,0.141215,1.20127,1.41085
79.56,kf,0.141197,1.20127,1.41085
79.56,odom,0.141222,1.20128,1.41086
79.56,pf,0.124842,1.18409,1.40865
79.596,ekf,0.143489,1.21513,1.40559
79.596,kf,0.143468,1.21511,1.40559
79.596,odom,0.143498,1.21515,1.40551
79.596,pf,0.137733,1.20258,1.41242
79.632,ekf,0.145817,1.22888,1.40058
79.632,odom,0.145824,1.22888,1.40051
79.632,kf,0.145798,1.22886,1.40058
79.632,pf,0.148624,1.22569,1.39552
79.668,odom,0.148208,1.24255,1.39562
79.668,ekf,0.148201,1.24254,1.39566
79.668,kf,0.148182,1.24252,1.39566
79.668,pf,0.141377,1.24057,1.39045
79.704,odom,0.150651,1.25616,1.39075
79.704,kf,0.150628,1.25615,1.39076
79.704,ekf,0.150645,1.25616,1.39076
79.704,pf,0.146894,1.24827,1.38525
79.74,ekf,0.153154,1.26975,1.38588
79.74,odom,0.15316,1.26975,1.38588
79.74,pf,0.144343,1.27016,1.38829
79.74,kf,0.153139,1.26975,1.38588
79.776,ekf,0.155723,1.2833,1.38069
79.776,odom,0.15573,1.2833,1.38073
79.776,kf,0.155707,1.2833,1.38069
79.776,pf,0.149909,1.28407,1.38081
79.812,ekf,0.158371,1.29686,1.37516
79.812,kf,0.158356,1.29687,1.37516
79.812,odom,0.158377,1.29686,1.37521
79.812,pf,0.176801,1.30285,1.37589
79.848,odom,0.161106,1.31044,1.3696
79.848,ekf,0.161102,1.31045,1.36958
79.848,kf,0.16109,1.31047,1.36958
79.848,pf,0.172088,1.31531,1.38015
79.884,odom,0.163926,1.32407,1.36398
79.884,ekf,0.16392,1.32407,1.36393
79.884,kf,0.163904,1.32408,1.36393
79.884,pf,0.168275,1.34034,1.37018
79.92,odom,0.166824,1.33768,1.35815
79.92,kf,0.166805,1.33771,1.358
79.92,ekf,0.166818,1.33769,1.358
79.92,pf,0.159289,1.35358,1.35833
79.956,odom,0.169835,1.35142,1.35197
79.956,kf,0.169825,1.35149,1.35191
79.956,pf,0.179098,1.35755,1.34565
79.956,ekf,0.169833,1.35144,1.35191
79.992,odom,0.172967,1.36529,1.34545
79.992,ekf,0.17296,1.3653,1.34539
79.992,kf,0.172946,1.36532,1.34539
79.992,pf,0.170288,1.37765,1.34459
80.028,kf,0.17619,1.37926,1.33853
80.028,odom,0.176213,1.37923,1.33858
80.028,ekf,0.176206,1.37924,1.33853
80.001,amcl,-1.73705,0.923757,1.25354
80.028,pf,0.162791,1.37898,1.3539
80.064,pf,0.169886,1.39269,1.34699
80.064,ekf,0.179555,1.39318,1.3315
80.064,kf,0.179536,1.3932,1.3315
80.064,odom,0.179563,1.39318,1.33154
80.1,kf,0.183056,1.40741,1.32397
80.1,odom,0.183045,1.40724,1.32421
80.1,pf,0.180997,1.41191,1.34532
80.1,ekf,0.183051,1.4073,1.32397
80.136,odom,0.186746,1.4217,1.31628
80.136,kf,0.18673,1.42177,1.31619
80.136,ekf,0.186739,1.42171,1.31619
80.136,pf,0.181973,1.40567,1.33622
80.172,ekf,0.190584,1.43625,1.30822
80.172,kf,0.190576,1.43632,1.30822
80.172,odom,0.190587,1.43622,1.30829
80.172,pf,0.193421,1.43578,1.309
80.208,odom,0.194601,1.45093,1.3002
80.208,ekf,0.194598,1.45095,1.30015
80.208,kf,0.19459,1.45103,1.30015
80.208,pf,0.210118,1.44876,1.31152
80.244,odom,0.198831,1.46593,1.2918
80.244,ekf,0.198824,1.46594,1.29176
80.244,pf,0.192517,1.46529,1.30538
80.244,kf,0.198809,1.466,1.29176
80.28,ekf,0.203251,1.48115,1.28297
80.28,kf,0.203232,1.48119,1.28297
80.28,odom,0.20326,1.48114,1.28302
80.28,pf,0.205599,1.47158,1.28817
80.316,pf,0.217916,1.47658,1.28383
80.316,ekf,0.207859,1.49646,1.27384
80.316,kf,0.207836,1.4965,1.27384
80.316,odom,0.207869,1.49645,1.2739
80.352,odom,0.212614,1.51171,1.2645
80.352,pf,0.219664,1.50728,1.26899
80.352,ekf,0.2126,1.51171,1.26442
80.352,kf,0.21257,1.51172,1.26442
80.388,kf,0.217448,1.52689,1.25492
80.388,odom,0.217492,1.52688,1.25495
80.388,ekf,0.217479,1.52688,1.25492
80.388,pf,0.233115,1.54983,1.26592
80.424,odom,0.222577,1.54219,1.24502
80.424,kf,0.222538,1.54222,1.24496
80.424,ekf,0.222566,1.5422,1.24496
80.424,pf,0.232932,1.5481,1.25836
80.46,ekf,0.227865,1.55763,1.23453
80.46,kf,0.227861,1.55773,1.23453
80.46,odom,0.227861,1.55757,1.23479
80.46,pf,0.237943,1.56829,1.24205
80.496,pf,0.240588,1.57826,1.22632
80.496,ekf,0.233401,1.5732,1.22374
80.496,kf,0.23339,1.57329,1.22374
80.496,odom,0.233407,1.57318,1.22386
80.532,kf,0.239114,1.58885,1.21238
80.532,odom,0.239124,1.58872,1.21253
80.532,ekf,0.239122,1.58876,1.21238
80.532,pf,0.245513,1.58391,1.20195
80.568,ekf,0.245019,1.60423,1.20088
80.568,kf,0.245013,1.60434,1.20088
80.568,odom,0.245021,1.60419,1.20094
80.568,pf,0.256192,1.5992,1.20888
80.604,odom,0.251099,1.6196,1.18884
80.604,kf,0.251136,1.61986,1.18863
80.604,ekf,0.251113,1.61968,1.18863
80.604,pf,0.259299,1.61817,1.18983
80.64,kf,0.257427,1.63524,1.17587
80.64,odom,0.257369,1.63492,1.17601
80.64,ekf,0.257387,1.63502,1.17587
80.64,pf,0.26722,1.63314,1.17512
80.676,ekf,0.263857,1.65026,1.16297
80.676,odom,0.263837,1.65017,1.16302
80.676,kf,0.263905,1.6505,1.16297
80.676,pf,0.269103,1.66444,1.15956
80.712,odom,0.270507,1.66532,1.14929
80.712,kf,0.270643,1.66581,1.14911
80.712,ekf,0.270551,1.66548,1.14911
80.712,pf,0.273099,1.66337,1.15587
80.748,ekf,0.277434,1.68053,1.13445
80.748,odom,0.277392,1.68039,1.13459
80.748,kf,0.277539,1.68089,1.13445
80.748,pf,0.277977,1.68055,1.13323
80.784,ekf,0.28453,1.69546,1.11916
80.784,kf,0.284619,1.69578,1.11916
80.784,odom,0.284501,1.69534,1.1194
80.784,pf,0.29443,1.69183,1.11772
80.82,odom,0.291841,1.71019,1.10374
80.82,ekf,0.29187,1.7103,1.10365
80.82,kf,0.291951,1.7106,1.10365
80.802,amcl,-1.60436,1.23465,1.02615
80.82,pf,0.305455,1.68684,1.09586
80.856,ekf,0.299456,1.72505,1.08785
80.856,odom,0.299414,1.72491,1.08792
80.856,pf,0.30226,1.72437,1.07969
80.856,kf,0.299556,1.72538,1.08785
80.892,ekf,0.307265,1.73965,1.07154
80.892,kf,0.307376,1.74,1.07154
80.892,odom,0.30722,1.73952,1.07169
80.892,pf,0.310658,1.72284,1.06977
80.928,pf,0.29927,1.74325,1.06047
80.928,ekf,0.315313,1.75412,1.05507
80.928,kf,0.315431,1.75447,1.05507
80.928,odom,0.315267,1.75399,1.05513
80.964,odom,0.323553,1.76833,1.03839
80.964,ekf,0.323615,1.76849,1.03835
80.964,kf,0.323761,1.76888,1.03835
80.964,pf,0.304793,1.75706,1.04747
81,odom,0.332078,1.78252,1.02161
81,ekf,0.332145,1.78269,1.0216
81,kf,0.332309,1.78309,1.0216
81,pf,0.33731,1.7734,1.03311
81.036,odom,0.340842,1.79658,1.00441
81.036,kf,0.341044,1.79708,1.0042
81.036,ekf,0.340895,1.79671,1.0042
81.036,pf,0.342255,1.78349,1.00009
81.072,ekf,0.349887,1.81057,0.986084
81.072,odom,0.349852,1.81047,0.986352
81.072,kf,0.350001,1.81088,0.986084
81.072,pf,0.35207,1.80271,0.982961
81.108,odom,0.359116,1.8242,0.967808
81.108,ekf,0.35915,1.82429,0.967705
81.108,kf,0.359248,1.82457,0.967706
81.108,pf,0.351805,1.81797,0.963988
81.144,odom,0.368635,1.83775,0.948972
81.144,ekf,0.368635,1.83779,0.948862
81.144,kf,0.368673,1.83797,0.948863
81.144,pf,0.370676,1.82645,0.936958
81.18,odom,0.378382,1.85108,0.929919
81.18,ekf,0.378359,1.85109,0.929858
81.18,kf,0.378336,1.85118,0.929859
81.18,pf,0.376568,1.85626,0.929633
81.216,odom,0.38839,1.86423,0.910504
81.216,ekf,0.388374,1.86425,0.910403
81.216,kf,0.388339,1.86433,0.910403
81.216,pf,0.378301,1.88049,0.922132
81.252,odom,0.398632,1.87715,0.890577
81.252,ekf,0.398604,1.87716,0.890351
81.252,kf,0.398546,1.8772,0.890351
81.252,pf,0.385055,1.88335,0.90212
81.288,ekf,0.40907,1.88983,0.869903
81.288,odom,0.409092,1.88981,0.870002
81.288,kf,0.409012,1.88987,0.869903
81.288,pf,0.391465,1.89357,0.861873
81.324,odom,0.419815,1.90226,0.849366
81.324,ekf,0.419793,1.90228,0.849325
81.324,kf,0.419735,1.90233,0.849325
81.324,pf,0.41802,1.90424,0.83574
81.36,odom,0.430686,1.91436,0.828583
81.36,kf,0.430591,1.91441,0.82855
81.36,ekf,0.430658,1.91438,0.828549
81.36,pf,0.4231,1.90745,0.822675
81.396,odom,0.441762,1.92619,0.807753
81.396,kf,0.441678,1.92625,0.807741
81.396,ekf,0.44174,1.92621,0.80774
81.396,pf,0.439398,1.93756,0.805078
81.432,ekf,0.453065,1.93781,0.786802
81.432,kf,0.453008,1.93786,0.786802
81.432,odom,0.453086,1.93779,0.786826
81.402,amcl,-1.4265,1.45274,0.732714
81.432,pf,0.474887,1.94117,0.781678
81.468,kf,0.464722,1.94936,0.766098
81.468,odom,0.464783,1.94928,0.766086
81.468,ekf,0.464768,1.9493,0.766098
81.468,pf,0.476711,1.94109,0.767153
81.504,ekf,0.476785,1.96063,0.745499
81.504,odom,0.476794,1.9606,0.745469
81.504,kf,0.476753,1.9607,0.7455
81.504,pf,0.488436,1.96514,0.755813
81.54,ekf,0.489062,1.97173,0.725131
81.54,odom,0.489076,1.9717,0.725075
81.54,kf,0.489027,1.9718,0.725132
81.54,pf,0.495235,1.96688,0.727433
81.576,odom,0.501581,1.98256,0.704799
81.576,ekf,0.501567,1.98259,0.70482
81.576,kf,0.50153,1.98266,0.70482
81.576,pf,0.499111,1.99464,0.700942
81.612,odom,0.514304,1.99316,0.684244
81.612,kf,0.514251,1.99325,0.68421
81.612,ekf,0.514289,1.99318,0.684209
81.612,pf,0.502456,1.99194,0.682757
81.648,odom,0.527244,2.00349,0.663578
81.648,ekf,0.527219,2.00351,0.663648
81.648,kf,0.527164,2.00356,0.663649
81.648,pf,0.508729,2.00297,0.662915
81.684,odom,0.540342,2.01352,0.643202
81.684,kf,0.540269,2.0136,0.643322
81.684,ekf,0.540322,2.01354,0.643322
81.684,pf,0.533215,2.01893,0.643476
81.72,odom,0.553633,2.02327,0.623069
81.72,ekf,0.553616,2.0233,0.623115
81.72,pf,0.534764,2.02814,0.629093
81.72,kf,0.553568,2.02336,0.623115
81.756,odom,0.567157,2.03279,0.603441
81.756,ekf,0.567187,2.03285,0.603637
81.756,kf,0.567215,2.03296,0.603638
81.756,pf,0.576266,2.04474,0.613898
81.792,odom,0.580881,2.04206,0.584441
81.792,ekf,0.580956,2.04214,0.584547
81.792,kf,0.581087,2.04232,0.584547
81.792,pf,0.590508,2.0466,0.59193
81.828,odom,0.594777,2.05106,0.565797
81.828,kf,0.595049,2.05137,0.565884
81.828,pf,0.609031,2.04103,0.566592
81.828,ekf,0.594862,2.05115,0.565884
81.801,amcl,-1.29178,1.57391,0.522061
81.864,pf,0.616355,2.05621,0.542844
81.864,kf,0.609178,2.06015,0.547735
81.864,odom,0.608837,2.05981,0.547659
81.864,ekf,0.60894,2.05991,0.547735
81.9,odom,0.623052,2.06831,0.529633
81.9,ekf,0.623159,2.0684,0.529662
81.9,kf,0.623424,2.06865,0.529662
81.9,pf,0.621686,2.07245,0.527494
81.936,odom,0.637417,2.07655,0.511914
81.936,kf,0.637864,2.07692,0.512001
81.936,ekf,0.637549,2.07665,0.512
81.936,pf,0.644975,2.07763,0.514092
81.972,odom,0.651924,2.08453,0.494638
81.972,ekf,0.652061,2.08464,0.494726
81.972,kf,0.652403,2.08491,0.494726
81.972,pf,0.650127,2.08669,0.493046
82.008,odom,0.666565,2.09227,0.477737
82.008,ekf,0.666708,2.09238,0.477821
82.008,kf,0.667071,2.09265,0.477822
82.008,pf,0.655297,2.10903,0.473693
82.044,kf,0.681878,2.10015,0.461774
82.044,odom,0.681332,2.09976,0.461628
82.044,ekf,0.681488,2.09987,0.461773
82.044,pf,0.670247,2.093,0.473243
82.08,odom,0.696216,2.10702,0.445808
82.08,ekf,0.696377,2.10713,0.445859
82.08,kf,0.696786,2.10741,0.44586
82.08,pf,0.698017,2.11544,0.453921
82.116,odom,0.711213,2.11405,0.43058
82.116,ekf,0.711395,2.11416,0.430882
82.116,kf,0.711846,2.11445,0.430883
82.116,pf,0.72227,2.12271,0.440936
82.152,odom,0.72631,2.12085,0.416405
82.152,ekf,0.726501,2.12096,0.416551
82.152,kf,0.726981,2.12125,0.416551
82.152,pf,0.728696,2.11588,0.418041
82.188,kf,0.742191,2.12784,0.402366
82.188,odom,0.741502,2.12744,0.402311
82.188,pf,0.729251,2.12409,0.395879
82.188,ekf,0.741695,2.12755,0.402366
82.224,ekf,0.75698,2.13393,0.388722
82.224,kf,0.757486,2.13421,0.388723
82.224,odom,0.756784,2.13382,0.388597
82.224,pf,0.750745,2.1194,0.391768
82.26,kf,0.772836,2.14036,0.375758
82.26,odom,0.77215,2.13999,0.37554
82.26,ekf,0.772339,2.14009,0.375757
82.26,pf,0.765111,2.13188,0.376547
82.296,kf,0.788278,2.14632,0.36301
82.296,odom,0.787594,2.14597,0.362927
82.296,ekf,0.787783,2.14606,0.36301
82.296,pf,0.777292,2.14596,0.352775
82.332,pf,0.80162,2.15674,0.348918
82.332,ekf,0.803296,2.15184,0.350809
82.332,kf,0.803783,2.15208,0.350809
82.332,odom,0.803112,2.15175,0.350558
82.368,ekf,0.818893,2.15744,0.338968
82.368,kf,0.819393,2.15768,0.338968
82.368,odom,0.818698,2.15735,0.338842
82.368,pf,0.822162,2.17304,0.342088
82.404,ekf,0.834545,2.16285,0.327252
82.404,kf,0.835056,2.16308,0.327252
82.404,odom,0.834348,2.16276,0.327204
82.404,pf,0.839719,2.1579,0.332283
82.44,odom,0.85006,2.16799,0.31562
82.44,ekf,0.850255,2.16807,0.315833
82.44,kf,0.850766,2.1683,0.315834
82.401,amcl,-1.06992,1.67553,0.291869
82.44,pf,0.858154,2.16093,0.313456
82.476,ekf,0.866034,2.17313,0.305176
82.476,odom,0.865829,2.17305,0.304968
82.476,kf,0.866559,2.17335,0.305176
82.476,pf,0.860372,2.1619,0.314424
82.512,odom,0.88165,2.17794,0.294797
82.512,ekf,0.881851,2.17802,0.294919
82.512,kf,0.882376,2.17823,0.294919
82.512,pf,0.860871,2.18265,0.291094
82.548,kf,0.898164,2.18293,0.284788
82.548,odom,0.89752,2.18267,0.284741
82.548,ekf,0.89769,2.18274,0.284788
82.548,pf,0.890008,2.20085,0.280295
82.584,odom,0.913436,2.18724,0.275229
82.584,kf,0.914033,2.18748,0.275457
82.584,ekf,0.913595,2.1873,0.275457
82.584,pf,0.906487,2.19323,0.264351
82.62,ekf,0.92955,2.19173,0.266354
82.62,kf,0.929974,2.19189,0.266354
82.62,odom,0.929392,2.19167,0.266267
82.62,pf,0.934021,2.18482,0.266604
82.656,ekf,0.945552,2.19602,0.25773
82.656,kf,0.945978,2.19617,0.25773
82.656,odom,0.945388,2.19596,0.257525
82.656,pf,0.945092,2.1877,0.267575
82.692,odom,0.961419,2.20011,0.249388
82.692,ekf,0.961608,2.20017,0.249532
82.692,kf,0.962077,2.20033,0.249532
82.692,pf,0.968467,2.20511,0.259253
82.728,odom,0.977483,2.20413,0.241533
82.728,ekf,0.977673,2.2042,0.241602
82.728,kf,0.978161,2.20436,0.241602
82.728,pf,0.966321,2.19666,0.236579
82.764,odom,0.993577,2.20803,0.233777
